21965;2876;Wetware Mainframe;2;1
21965;2875;Sterile Conduits;7;1
21967;2875;Sterile Conduits;7;1
21967;2876;Wetware Mainframe;3;1
21967;2868;Integrity Response Drones;3;1
21967;2871;Recursive Computing Module;4;1
21967;2872;Self-Harmonizing Power Core;4;1
21967;2870;Organic Mortar Applicators;9;1
21967;39;Zydrine;500;1
21967;2867;Broadcast Node;8;1
21967;38;Nocxium;6500;1
21967;34;Tritanium;2750000;1
21969;34;Tritanium;2000000;1
21969;38;Nocxium;5000;1
21969;2867;Broadcast Node;7;1
21969;39;Zydrine;400;1
21969;2870;Organic Mortar Applicators;5;1
21969;2872;Self-Harmonizing Power Core;4;1
21969;2871;Recursive Computing Module;4;1
21969;2869;Nano-Factory;5;1
21969;2876;Wetware Mainframe;3;1
21969;2875;Sterile Conduits;5;1
22227;2346;Synthetic Synapses;3;1
22228;2346;Synthetic Synapses;3;1
22229;3687;Electronic Parts;5;1
22229;3689;Mechanical Parts;5;1
22229;11482;R.A.M.- Energy Tech;1;0,2
22229;16278;Ice Harvester I;1;1
22229;11541;Photon Microprocessor;5;1
22291;11540;Quantum Microprocessor;6;1
22291;11483;R.A.M.- Electronics;1;0,15
22291;12274;Ballistic Control System I;1;1
22291;11399;Morphite;3;1
22291;9842;Miniature Electronics;3;1
22291;3689;Mechanical Parts;1;1
22428;11478;R.A.M.- Starship Tech;20;0,95
22428;643;Armageddon;1;1
22430;645;Dominix;1;1
22430;11478;R.A.M.- Starship Tech;20;0,95
22436;11478;R.A.M.- Starship Tech;20;0,95
22436;640;Scorpion;1;1
22440;644;Typhoon;1;1
22440;11478;R.A.M.- Starship Tech;20;0,95
22442;11478;R.A.M.- Starship Tech;15;0,95
22442;24700;Myrmidon;1;1
22444;24702;Hurricane;1;1
22444;11478;R.A.M.- Starship Tech;15;0,95
22446;11478;R.A.M.- Starship Tech;15;0,95
22446;16227;Ferox;1;1
22448;24696;Harbinger;1;1
22448;11478;R.A.M.- Starship Tech;15;0,95
22452;11478;R.A.M.- Starship Tech;6;0,95
22452;16236;Coercer;1;1
22456;16242;Thrasher;1;1
22456;11478;R.A.M.- Starship Tech;6;0,95
22460;11478;R.A.M.- Starship Tech;6;0,95
22460;16240;Catalyst;1;1
22464;16238;Cormorant;1;1
22464;11478;R.A.M.- Starship Tech;6;0,95
22466;11478;R.A.M.- Starship Tech;15;0,95
22466;16229;Brutix;1;1
22468;16231;Cyclone;1;1
22468;11478;R.A.M.- Starship Tech;15;0,95
22470;11478;R.A.M.- Starship Tech;15;0,95
22470;24698;Drake;1;1
22474;16233;Prophecy;1;1
22474;11478;R.A.M.- Starship Tech;15;0,95
22544;11478;R.A.M.- Starship Tech;10;0,95
22544;3828;Construction Blocks;50;1
22544;17476;Covetor;1;1
22546;17480;Procurer;1;1
22546;11531;Ion Thruster;18;1
22546;11535;Magnetometric Sensor Cluster;5;1
22546;11541;Photon Microprocessor;800;1
22546;11545;Crystalline Carbonide Armor Plate;900;1
22546;11547;Fusion Reactor Unit;13;1
22546;11553;Oscillator Capacitor Unit;180;1
22546;11556;Pulse Shield Emitter;5;1
22546;3828;Construction Blocks;20;1
22546;11478;R.A.M.- Starship Tech;6;0,95
22546;11399;Morphite;14;1
22548;11399;Morphite;7;1
22548;11478;R.A.M.- Starship Tech;8;0,95
22548;3828;Construction Blocks;35;1
22548;11556;Pulse Shield Emitter;3;1
22548;11553;Oscillator Capacitor Unit;140;1
22548;11547;Fusion Reactor Unit;11;1
22548;11545;Crystalline Carbonide Armor Plate;700;1
22548;11541;Photon Microprocessor;500;1
22548;11535;Magnetometric Sensor Cluster;3;1
22548;11531;Ion Thruster;14;1
22548;17478;Retriever;1;1
22553;2346;Synthetic Synapses;3;1
22555;2346;Synthetic Synapses;3;1
22557;2346;Synthetic Synapses;3;1
22634;40;Megacyte;50;1
22634;38;Nocxium;200;1
22634;34;Tritanium;50000;1
22634;2869;Nano-Factory;1;1
22634;2868;Integrity Response Drones;1;1
22634;2867;Broadcast Node;1;1
22778;16275;Strontium Clathrates;40;1
22875;23171;Yan Jung Semiotic Theory;1;1
22875;23131;Yan Jung Void Machine;1;1
22877;23131;Yan Jung Void Machine;1;1
22877;23141;Yan Jung Silk Armor;1;1
22877;23140;Yan Jung Plenary Wire;1;1
22877;23142;Yan Jung Nano Fabric;1;1
22877;23138;Yan Jung Null Shell;1;1
22877;23139;Yan Jung Glass Scale;1;1
22877;23128;Yan Jung Crystal Cylinder;1;1
22877;23129;Yan Jung Paradox Box;1;1
22877;23130;Yan Jung Thunder Kite;1;1
22877;23132;Yan Jung Tachyon Stetoscope;1;1
22877;23171;Yan Jung Semiotic Theory;1;1
22877;23168;Yan Jung Info Matrix;1;1
22877;23170;Yan Jung Trigonometric Laws;1;1
22877;23169;Yan Jung Vellum Etch;1;1
22877;23172;Yan Jung Singularity Fact Sheet;1;1
22879;23172;Yan Jung Singularity Fact Sheet;1;1
22879;23169;Yan Jung Vellum Etch;2;1
22879;23129;Yan Jung Paradox Box;2;1
22879;23139;Yan Jung Glass Scale;3;1
22881;23139;Yan Jung Glass Scale;3;1
22881;23129;Yan Jung Paradox Box;1;1
22881;23169;Yan Jung Vellum Etch;1;1
22883;23169;Yan Jung Vellum Etch;1;1
22883;23129;Yan Jung Paradox Box;1;1
22883;23139;Yan Jung Glass Scale;3;1
22887;23138;Yan Jung Null Shell;1;1
22887;23128;Yan Jung Crystal Cylinder;1;1
22887;23168;Yan Jung Info Matrix;1;1
22887;23171;Yan Jung Semiotic Theory;1;1
22889;23170;Yan Jung Trigonometric Laws;1;1
22889;23128;Yan Jung Crystal Cylinder;1;1
22889;23130;Yan Jung Thunder Kite;1;1
22889;23138;Yan Jung Null Shell;1;1
22889;23140;Yan Jung Plenary Wire;1;1
22891;23142;Yan Jung Nano Fabric;1;1
22891;23132;Yan Jung Tachyon Stetoscope;2;1
22891;23171;Yan Jung Semiotic Theory;1;1
22891;23172;Yan Jung Singularity Fact Sheet;1;1
22893;23169;Yan Jung Vellum Etch;1;1
22893;23168;Yan Jung Info Matrix;1;1
22893;23129;Yan Jung Paradox Box;1;1
22893;23128;Yan Jung Crystal Cylinder;1;1
22893;23138;Yan Jung Null Shell;1;1
22893;23139;Yan Jung Glass Scale;1;1
22895;23139;Yan Jung Glass Scale;2;1
22895;23130;Yan Jung Thunder Kite;2;1
22895;23170;Yan Jung Trigonometric Laws;2;1
22897;23170;Yan Jung Trigonometric Laws;2;1
22897;23130;Yan Jung Thunder Kite;2;1
22897;23139;Yan Jung Glass Scale;2;1
22899;23153;Serpentis Plain Target Guider;2;1
22899;23163;Current Amplifier;1;1
22899;23183;Incognito Process;1;1
22901;23183;Incognito Process;2;1
22901;23163;Current Amplifier;1;1
22901;23153;Serpentis Plain Target Guider;3;1
22905;23153;Serpentis Plain Target Guider;2;1
22905;23163;Current Amplifier;3;1
22905;23183;Incognito Process;2;1
22907;23183;Incognito Process;2;1
22907;23185;Incognito Symmetry;1;1
22907;23166;Internal Bulkhead;1;1
22907;23153;Serpentis Plain Target Guider;3;1
22907;23155;Serpentis Complex Target Guider;1;1
22907;23165;Heat Depressor;2;1
22909;23165;Heat Depressor;3;1
22909;23155;Serpentis Complex Target Guider;2;1
22909;23185;Incognito Symmetry;2;1
22911;23187;Incognito Attainment;1;1
22911;23157;Serpentis Multi-tasking Processor;1;1
22911;23167;Mainframe Bit;2;1
22913;23167;Mainframe Bit;3;1
22913;23157;Serpentis Multi-tasking Processor;2;1
22913;23155;Serpentis Complex Target Guider;2;1
22913;23187;Incognito Attainment;1;1
22915;23187;Incognito Attainment;2;1
22915;23157;Serpentis Multi-tasking Processor;3;1
22915;23167;Mainframe Bit;4;1
22917;23154;Serpentis Basic Target Guider;1;1
22917;23164;Second-hand Parts;3;1
22917;23184;Incognito Accelerant;2;1
22919;23186;Incognito Augmentation;3;1
22919;23166;Internal Bulkhead;4;1
22919;23154;Serpentis Basic Target Guider;4;1
22923;23169;Yan Jung Vellum Etch;2;1
22923;23139;Yan Jung Glass Scale;3;1
22923;23129;Yan Jung Paradox Box;3;1
22923;23128;Yan Jung Crystal Cylinder;3;1
22925;23129;Yan Jung Paradox Box;1;1
22925;23139;Yan Jung Glass Scale;2;1
22925;23141;Yan Jung Silk Armor;1;1
22925;23131;Yan Jung Void Machine;2;1
22925;23169;Yan Jung Vellum Etch;1;1
22925;23171;Yan Jung Semiotic Theory;2;1
22927;23154;Serpentis Basic Target Guider;3;1
22927;23164;Second-hand Parts;1;1
22927;23184;Incognito Accelerant;1;1
22929;23186;Incognito Augmentation;2;1
22929;23164;Second-hand Parts;2;1
22929;23166;Internal Bulkhead;2;1
22929;23154;Serpentis Basic Target Guider;2;1
22929;23156;Serpentis 3D Scanner Gamut;2;1
22929;23167;Mainframe Bit;1;1
22931;23154;Serpentis Basic Target Guider;3;1
22931;23166;Internal Bulkhead;1;1
22931;23184;Incognito Accelerant;1;1
22933;23186;Incognito Augmentation;2;1
22933;23166;Internal Bulkhead;3;1
22933;23164;Second-hand Parts;1;1
22933;23154;Serpentis Basic Target Guider;1;1
22933;23156;Serpentis 3D Scanner Gamut;2;1
22935;23154;Serpentis Basic Target Guider;2;1
22935;23164;Second-hand Parts;2;1
22935;23184;Incognito Accelerant;2;1
22937;23186;Incognito Augmentation;1;1
22937;23166;Internal Bulkhead;2;1
22937;23156;Serpentis 3D Scanner Gamut;1;1
22939;23156;Serpentis 3D Scanner Gamut;3;1
22939;23166;Internal Bulkhead;2;1
22939;23184;Incognito Accelerant;1;1
22941;23184;Incognito Accelerant;2;1
22941;23186;Incognito Augmentation;1;1
22941;23164;Second-hand Parts;2;1
22941;23153;Serpentis Plain Target Guider;1;1
22941;23154;Serpentis Basic Target Guider;2;1
22943;23154;Serpentis Basic Target Guider;3;1
22943;23164;Second-hand Parts;1;1
22943;23184;Incognito Accelerant;1;1
22945;23184;Incognito Accelerant;1;1
22945;23186;Incognito Augmentation;2;1
22945;23164;Second-hand Parts;2;1
22945;23166;Internal Bulkhead;2;1
22945;23154;Serpentis Basic Target Guider;1;1
22945;23156;Serpentis 3D Scanner Gamut;3;1
22947;23168;Yan Jung Info Matrix;1;1
22947;23138;Yan Jung Null Shell;2;1
22947;23128;Yan Jung Crystal Cylinder;2;1
22949;23128;Yan Jung Crystal Cylinder;1;1
22949;23130;Yan Jung Thunder Kite;3;1
22949;23138;Yan Jung Null Shell;1;1
22949;23140;Yan Jung Plenary Wire;2;1
22949;23170;Yan Jung Trigonometric Laws;2;1
22951;23172;Yan Jung Singularity Fact Sheet;2;1
22951;23140;Yan Jung Plenary Wire;2;1
22951;23142;Yan Jung Nano Fabric;2;1
22951;23130;Yan Jung Thunder Kite;1;1
22951;23132;Yan Jung Tachyon Stetoscope;2;1
22953;23129;Yan Jung Paradox Box;2;1
22953;23128;Yan Jung Crystal Cylinder;1;1
22953;23138;Yan Jung Null Shell;2;1
22953;23139;Yan Jung Glass Scale;3;1
22953;23169;Yan Jung Vellum Etch;1;1
22953;23168;Yan Jung Info Matrix;1;1
23414;23168;Yan Jung Info Matrix;1;1
23414;23138;Yan Jung Null Shell;2;1
23414;23128;Yan Jung Crystal Cylinder;2;1
23416;23130;Yan Jung Thunder Kite;3;1
23416;23132;Yan Jung Tachyon Stetoscope;1;1
23416;23138;Yan Jung Null Shell;1;1
23416;23139;Yan Jung Glass Scale;1;1
23416;23142;Yan Jung Nano Fabric;1;1
23416;23140;Yan Jung Plenary Wire;1;1
23416;23141;Yan Jung Silk Armor;1;1
23416;23172;Yan Jung Singularity Fact Sheet;1;1
23418;23169;Yan Jung Vellum Etch;1;1
23418;23168;Yan Jung Info Matrix;1;1
23418;23139;Yan Jung Glass Scale;1;1
23418;23138;Yan Jung Null Shell;2;1
23418;23129;Yan Jung Paradox Box;2;1
23418;23128;Yan Jung Crystal Cylinder;2;1
23783;23133;Takmahl Phrenic Appendix;1;1
23783;23143;Takmahl Diamond Rod;2;1
23783;23173;Takmahl Binary Texts;1;1
23785;23175;Takmahl Centrifugal Primer;3;1
23785;23177;Takmahl Astral Treatment;2;1
23785;23145;Takmahl Solid Mox;2;1
23785;23147;Takmahl Tri-polished Lens;4;1
23785;23133;Takmahl Phrenic Appendix;5;1
23785;23135;Takmahl Gyro Ballast;1;1
23785;23137;Takmahl Quantum Sphere;2;1
23787;23135;Takmahl Gyro Ballast;1;1
23787;23133;Takmahl Phrenic Appendix;1;1
23787;23145;Takmahl Solid Mox;1;1
23787;23143;Takmahl Diamond Rod;2;1
23787;23175;Takmahl Centrifugal Primer;2;1
23789;23175;Takmahl Centrifugal Primer;3;1
23789;23143;Takmahl Diamond Rod;2;1
23789;23145;Takmahl Solid Mox;1;1
23789;23133;Takmahl Phrenic Appendix;2;1
23789;23134;Takmahl Dynamic Gauge;1;1
23789;23135;Takmahl Gyro Ballast;2;1
23791;23133;Takmahl Phrenic Appendix;1;1
23791;23143;Takmahl Diamond Rod;1;1
23791;23173;Takmahl Binary Texts;2;1
23793;23175;Takmahl Centrifugal Primer;1;1
23793;23177;Takmahl Astral Treatment;1;1
23793;23145;Takmahl Solid Mox;1;1
23793;23147;Takmahl Tri-polished Lens;1;1
23793;23133;Takmahl Phrenic Appendix;3;1
23793;23135;Takmahl Gyro Ballast;1;1
23793;23137;Takmahl Quantum Sphere;1;1
23795;23133;Takmahl Phrenic Appendix;2;1
23795;23143;Takmahl Diamond Rod;1;1
23795;23173;Takmahl Binary Texts;2;1
23797;23175;Takmahl Centrifugal Primer;2;1
23797;23145;Takmahl Solid Mox;2;1
23797;23133;Takmahl Phrenic Appendix;3;1
23797;23135;Takmahl Gyro Ballast;2;1
23799;23135;Takmahl Gyro Ballast;1;1
23799;23137;Takmahl Quantum Sphere;1;1
23799;23133;Takmahl Phrenic Appendix;2;1
23799;23145;Takmahl Solid Mox;2;1
23799;23147;Takmahl Tri-polished Lens;1;1
23799;23175;Takmahl Centrifugal Primer;3;1
23799;23177;Takmahl Astral Treatment;1;1
23801;23174;Takmahl Fractal Sheet;1;1
23801;23144;Takmahl Cohere Cord;1;1
23801;23134;Takmahl Dynamic Gauge;1;1
23803;23134;Takmahl Dynamic Gauge;2;1
23803;23145;Takmahl Solid Mox;3;1
23803;23143;Takmahl Diamond Rod;2;1
23803;23174;Takmahl Fractal Sheet;2;1
23805;23174;Takmahl Fractal Sheet;2;1
23805;23176;Takmahl Geometric Design;1;1
23805;23144;Takmahl Cohere Cord;1;1
23805;23146;Takmahl Magnetic Slab;2;1
23805;23134;Takmahl Dynamic Gauge;4;1
23805;23133;Takmahl Phrenic Appendix;1;1
23805;23136;Takmahl Biodroid Controller;2;1
23807;23134;Takmahl Dynamic Gauge;2;1
23807;23174;Takmahl Fractal Sheet;2;1
23809;23174;Takmahl Fractal Sheet;1;1
23809;23176;Takmahl Geometric Design;1;1
23809;23134;Takmahl Dynamic Gauge;2;1
23809;23136;Takmahl Biodroid Controller;1;1
23809;23146;Takmahl Magnetic Slab;1;1
23809;23144;Takmahl Cohere Cord;1;1
23811;23144;Takmahl Cohere Cord;2;1
23811;23146;Takmahl Magnetic Slab;1;1
23811;23136;Takmahl Biodroid Controller;2;1
23811;23134;Takmahl Dynamic Gauge;2;1
23811;23176;Takmahl Geometric Design;2;1
23811;23174;Takmahl Fractal Sheet;2;1
23813;23159;Auxiliary Parts;2;1
23813;23179;Occult Accelerant;2;1
23813;23149;Blood Raider Regular Ballistic Control;3;1
23815;23149;Blood Raider Regular Ballistic Control;1;1
23815;23179;Occult Accelerant;1;1
23815;23158;Positron Cord;1;1
23817;23159;Auxiliary Parts;1;1
23817;23161;Elemental Crux;1;1
23817;23179;Occult Accelerant;3;1
23817;23149;Blood Raider Regular Ballistic Control;3;1
23819;23149;Blood Raider Regular Ballistic Control;2;1
23819;23179;Occult Accelerant;1;1
23819;23181;Occult Augmentation;2;1
23819;23161;Elemental Crux;1;1
23819;23159;Auxiliary Parts;2;1
23819;23151;Blood Raider Weapon Integration Unit;1;1
23819;23152;Blood Raider Power Redistributor;1;1
23821;23158;Positron Cord;1;1
23821;23179;Occult Accelerant;1;1
23821;23149;Blood Raider Regular Ballistic Control;1;1
23824;23149;Blood Raider Regular Ballistic Control;3;1
23824;23179;Occult Accelerant;2;1
23824;23182;Occult Attainment;1;1
23824;23158;Positron Cord;1;1
23824;23159;Auxiliary Parts;3;1
23824;23161;Elemental Crux;1;1
23829;23161;Elemental Crux;1;1
23829;23159;Auxiliary Parts;2;1
23829;23151;Blood Raider Weapon Integration Unit;2;1
23829;23179;Occult Accelerant;1;1
23829;23181;Occult Augmentation;2;1
23829;23149;Blood Raider Regular Ballistic Control;1;1
23834;23148;Blood Raider Limited Ballistic Control;1;1
23834;23158;Positron Cord;2;1
23834;23178;Occult Process;1;1
23836;23178;Occult Process;1;1
23836;23158;Positron Cord;3;1
23836;23179;Occult Accelerant;1;1
23836;23148;Blood Raider Limited Ballistic Control;2;1
23838;23148;Blood Raider Limited Ballistic Control;2;1
23838;23179;Occult Accelerant;2;1
23838;23158;Positron Cord;2;1
23838;23178;Occult Process;2;1
23840;23160;Force Cable;1;1
23840;23180;Occult Symmetry;1;1
23840;23150;Blood Raider Extreme Ballistic Control;1;1
23842;23180;Occult Symmetry;3;1
23842;23160;Force Cable;3;1
23842;23150;Blood Raider Extreme Ballistic Control;2;1
23842;23148;Blood Raider Limited Ballistic Control;1;1
23842;23149;Blood Raider Regular Ballistic Control;1;1
23844;23150;Blood Raider Extreme Ballistic Control;3;1
23844;23160;Force Cable;2;1
23844;23180;Occult Symmetry;2;1
23846;23182;Occult Attainment;2;1
23846;23152;Blood Raider Power Redistributor;2;1
23846;23162;Analog Panel;2;1
23848;23162;Analog Panel;1;1
23848;23152;Blood Raider Power Redistributor;1;1
23848;23182;Occult Attainment;1;1
23850;23182;Occult Attainment;3;1
23850;23152;Blood Raider Power Redistributor;3;1
23850;23162;Analog Panel;3;1
23852;23175;Takmahl Centrifugal Primer;1;1
23852;23145;Takmahl Solid Mox;1;1
23852;23135;Takmahl Gyro Ballast;1;1
23854;23135;Takmahl Gyro Ballast;3;1
23854;23133;Takmahl Phrenic Appendix;1;1
23854;23145;Takmahl Solid Mox;2;1
23854;23144;Takmahl Cohere Cord;1;1
23854;23175;Takmahl Centrifugal Primer;3;1
23856;23177;Takmahl Astral Treatment;2;1
23856;23147;Takmahl Tri-polished Lens;2;1
23856;23137;Takmahl Quantum Sphere;2;1
23864;23148;Blood Raider Limited Ballistic Control;1;1
23864;23158;Positron Cord;1;1
23864;23182;Occult Attainment;1;1
23864;23179;Occult Accelerant;1;1
23866;23179;Occult Accelerant;1;1
23866;23180;Occult Symmetry;2;1
23866;23150;Blood Raider Extreme Ballistic Control;1;1
23866;23160;Force Cable;2;1
23866;23149;Blood Raider Regular Ballistic Control;1;1
23868;23152;Blood Raider Power Redistributor;2;1
23868;23162;Analog Panel;2;1
23868;23182;Occult Attainment;2;1
23894;23174;Takmahl Fractal Sheet;2;1
23894;23144;Takmahl Cohere Cord;1;1
23894;23143;Takmahl Diamond Rod;1;1
23894;23134;Takmahl Dynamic Gauge;1;1
23896;23134;Takmahl Dynamic Gauge;2;1
23896;23144;Takmahl Cohere Cord;1;1
23896;23147;Takmahl Tri-polished Lens;1;1
23896;23174;Takmahl Fractal Sheet;2;1
23898;23176;Takmahl Geometric Design;2;1
23898;23146;Takmahl Magnetic Slab;2;1
23898;23136;Takmahl Biodroid Controller;2;1
23900;23149;Blood Raider Regular Ballistic Control;1;1
23900;23158;Positron Cord;2;1
23900;23182;Occult Attainment;1;1
23900;23179;Occult Accelerant;2;1
23902;23181;Occult Augmentation;2;1
23902;23152;Blood Raider Power Redistributor;1;1
23902;23151;Blood Raider Weapon Integration Unit;3;1
23902;23161;Elemental Crux;2;1
24305;17482;Strip Miner I;1;1
24305;12108;Deep Core Mining Laser I;1;1
24305;11689;Laser Focusing Crystals;2;1
24305;11541;Photon Microprocessor;3;1
24305;3689;Mechanical Parts;5;1
24305;3687;Electronic Parts;5;1
24305;11482;R.A.M.- Energy Tech;1;0,2
24417;9840;Transmitter;8;1
24417;11483;R.A.M.- Electronics;1;0,5
24417;11688;Particle Accelerator Unit;8;1
24417;24395;Drone Navigation Computer I;1;1
24427;23527;Drone Link Augmentor I;1;1
24427;11688;Particle Accelerator Unit;8;1
24427;11483;R.A.M.- Electronics;1;0,5
24427;9840;Transmitter;8;1
24438;9840;Transmitter;8;1
24438;11483;R.A.M.- Electronics;1;0,5
24438;11688;Particle Accelerator Unit;8;1
24438;23533;Omnidirectional Tracking Link I;1;1
24443;11484;R.A.M.- Shield Tech;1;0,2
24443;11561;Shield Boost Amplifier I;1;1
24443;11558;Sustained Shield Emitter;4;1
24443;9838;Superconductors;2;1
24445;34;Tritanium;15000;1
24445;35;Pyerite;10000;1
24471;11476;R.A.M.- Ammunition Tech;1;0,05
24473;11476;R.A.M.- Ammunition Tech;1;0,05
24475;11476;R.A.M.- Ammunition Tech;1;0,05
24477;11476;R.A.M.- Ammunition Tech;1;0,05
24478;11476;R.A.M.- Ammunition Tech;1;0,05
24479;11476;R.A.M.- Ammunition Tech;1;0,05
24486;11476;R.A.M.- Ammunition Tech;1;0,05
24488;11476;R.A.M.- Ammunition Tech;1;0,05
24490;11476;R.A.M.- Ammunition Tech;1;0,05
24492;11476;R.A.M.- Ammunition Tech;1;0,05
24493;11476;R.A.M.- Ammunition Tech;1;0,05
24494;11476;R.A.M.- Ammunition Tech;1;0,05
24495;11476;R.A.M.- Ammunition Tech;1;0,05
24497;11476;R.A.M.- Ammunition Tech;1;0,05
24499;11476;R.A.M.- Ammunition Tech;1;0,05
24501;11476;R.A.M.- Ammunition Tech;1;0,05
24503;11476;R.A.M.- Ammunition Tech;1;0,05
24505;11476;R.A.M.- Ammunition Tech;1;0,05
24507;11476;R.A.M.- Ammunition Tech;1;0,075
24507;9830;Rocket Fuel;4;1
24509;9830;Rocket Fuel;4;1
24509;11476;R.A.M.- Ammunition Tech;1;0,075
24511;11476;R.A.M.- Ammunition Tech;1;0,075
24511;9830;Rocket Fuel;4;1
24513;9830;Rocket Fuel;4;1
24513;11476;R.A.M.- Ammunition Tech;1;0,075
24515;11476;R.A.M.- Ammunition Tech;1;0,075
24515;9830;Rocket Fuel;4;1
24517;9830;Rocket Fuel;4;1
24517;11476;R.A.M.- Ammunition Tech;1;0,075
24519;11476;R.A.M.- Ammunition Tech;1;0,1
24519;9830;Rocket Fuel;6;1
24521;9830;Rocket Fuel;6;1
24521;11476;R.A.M.- Ammunition Tech;1;0,1
24523;11476;R.A.M.- Ammunition Tech;1;0,1
24523;9830;Rocket Fuel;6;1
24525;9830;Rocket Fuel;6;1
24525;11476;R.A.M.- Ammunition Tech;1;0,125
24527;11476;R.A.M.- Ammunition Tech;1;0,125
24527;9830;Rocket Fuel;6;1
24529;9830;Rocket Fuel;6;1
24529;11476;R.A.M.- Ammunition Tech;1;0,125
24531;11476;R.A.M.- Ammunition Tech;1;0,1
24531;9830;Rocket Fuel;6;1
24533;9830;Rocket Fuel;6;1
24533;11476;R.A.M.- Ammunition Tech;1;0,1
24535;11476;R.A.M.- Ammunition Tech;1;0,1
24535;9830;Rocket Fuel;6;1
24537;9830;Rocket Fuel;6;1
24537;11476;R.A.M.- Ammunition Tech;1;0,1
24539;11476;R.A.M.- Ammunition Tech;1;0,1
24539;9830;Rocket Fuel;6;1
24541;9830;Rocket Fuel;6;1
24541;11476;R.A.M.- Ammunition Tech;1;0,1
24567;2872;Self-Harmonizing Power Core;5;1
24567;2876;Wetware Mainframe;4;1
24567;2875;Sterile Conduits;8;1
24567;2867;Broadcast Node;5;1
24567;2868;Integrity Response Drones;4;1
24567;2869;Nano-Factory;8;1
24567;2871;Recursive Computing Module;5;1
24567;2870;Organic Mortar Applicators;8;1
24567;21037;Capital Construction Parts;2;1
24574;21037;Capital Construction Parts;2;1
24574;2870;Organic Mortar Applicators;8;1
24574;2871;Recursive Computing Module;5;1
24574;2869;Nano-Factory;8;1
24574;2868;Integrity Response Drones;4;1
24574;2867;Broadcast Node;5;1
24574;2875;Sterile Conduits;8;1
24574;2872;Self-Harmonizing Power Core;5;1
24574;2876;Wetware Mainframe;4;1
24575;2876;Wetware Mainframe;70;1
24575;2872;Self-Harmonizing Power Core;100;1
24575;2875;Sterile Conduits;150;1
24575;2867;Broadcast Node;100;1
24575;2868;Integrity Response Drones;70;1
24575;2871;Recursive Computing Module;100;1
24575;2870;Organic Mortar Applicators;150;1
24575;2869;Nano-Factory;150;1
24575;21037;Capital Construction Parts;40;1
24646;21037;Capital Construction Parts;20;1
24646;2871;Recursive Computing Module;50;1
24646;2872;Self-Harmonizing Power Core;50;1
24646;2870;Organic Mortar Applicators;75;1
24646;2869;Nano-Factory;75;1
24646;2867;Broadcast Node;50;1
24646;2868;Integrity Response Drones;35;1
24646;2875;Sterile Conduits;75;1
24646;2876;Wetware Mainframe;35;1
24653;2876;Wetware Mainframe;4;1
24653;2875;Sterile Conduits;8;1
24653;2872;Self-Harmonizing Power Core;5;1
24653;2871;Recursive Computing Module;5;1
24653;2867;Broadcast Node;5;1
24653;2868;Integrity Response Drones;4;1
24653;2869;Nano-Factory;8;1
24653;2870;Organic Mortar Applicators;8;1
24653;21037;Capital Construction Parts;1;1
24654;21037;Capital Construction Parts;2;1
24654;2870;Organic Mortar Applicators;8;1
24654;2871;Recursive Computing Module;5;1
24654;2868;Integrity Response Drones;4;1
24654;2869;Nano-Factory;8;1
24654;2867;Broadcast Node;5;1
24654;2872;Self-Harmonizing Power Core;5;1
24654;2875;Sterile Conduits;8;1
24654;2876;Wetware Mainframe;4;1
24655;2876;Wetware Mainframe;4;1
24655;2875;Sterile Conduits;8;1
24655;2868;Integrity Response Drones;4;1
24655;2867;Broadcast Node;5;1
24655;2869;Nano-Factory;8;1
24655;2872;Self-Harmonizing Power Core;5;1
24655;2871;Recursive Computing Module;5;1
24655;2870;Organic Mortar Applicators;8;1
24655;21037;Capital Construction Parts;2;1
24656;21037;Capital Construction Parts;10;1
24656;2871;Recursive Computing Module;5;1
24656;2870;Organic Mortar Applicators;8;1
24656;2868;Integrity Response Drones;4;1
24656;2869;Nano-Factory;8;1
24656;2867;Broadcast Node;5;1
24656;2875;Sterile Conduits;8;1
24656;2872;Self-Harmonizing Power Core;5;1
24656;2876;Wetware Mainframe;4;1
24657;2876;Wetware Mainframe;4;1
24657;2872;Self-Harmonizing Power Core;5;1
24657;2875;Sterile Conduits;8;1
24657;2867;Broadcast Node;5;1
24657;2868;Integrity Response Drones;4;1
24657;2869;Nano-Factory;8;1
24657;2870;Organic Mortar Applicators;8;1
24657;2871;Recursive Computing Module;5;1
24657;21037;Capital Construction Parts;4;1
24658;2869;Nano-Factory;1;1
24658;2867;Broadcast Node;1;1
24658;2876;Wetware Mainframe;1;1
24658;34;Tritanium;100000;1
24658;38;Nocxium;200;1
24658;40;Megacyte;50;1
24658;39;Zydrine;100;1
24659;39;Zydrine;100;1
24659;38;Nocxium;200;1
24659;40;Megacyte;50;1
24659;34;Tritanium;100000;1
24659;2876;Wetware Mainframe;1;1
24659;2867;Broadcast Node;1;1
24659;2869;Nano-Factory;1;1
24660;2869;Nano-Factory;1;1
24660;2870;Organic Mortar Applicators;1;1
24660;2867;Broadcast Node;1;1
24660;2876;Wetware Mainframe;1;1
24660;34;Tritanium;100000;1
24660;38;Nocxium;200;1
24660;40;Megacyte;50;1
24660;39;Zydrine;100;1
24684;40;Megacyte;100;1
24684;38;Nocxium;100;1
24684;34;Tritanium;50000;1
24684;2876;Wetware Mainframe;1;1
24684;2867;Broadcast Node;2;1
24684;2868;Integrity Response Drones;1;1
24684;2869;Nano-Factory;4;1
24684;2870;Organic Mortar Applicators;2;1
