23784;'Abatis' 100mm Reinforced Steel Plates I Blueprint;23783;'Abatis' 100mm Reinforced Steel Plates I;2000;1;1;12000;12000;12000;120;5;10;1000
23786;'Bailey' 1600mm Reinforced Steel Plates I Blueprint;23785;'Bailey' 1600mm Reinforced Steel Plates I;12000;1;1;12000;12000;12000;120;5;10;1000
23788;'Chainmail' 200mm Reinforced Steel Plates I Blueprint;23787;'Chainmail' 200mm Reinforced Steel Plates I;4000;1;1;12000;12000;12000;120;5;10;1000
23790;'Bastion' 400mm Reinforced Steel Plates I Blueprint;23789;'Bastion' 400mm Reinforced Steel Plates I;6000;1;1;12000;12000;12000;120;5;10;1000
23792;'Citadella' 50mm Reinforced Steel Plates I Blueprint;23791;'Citadella' 50mm Reinforced Steel Plates I;1000;1;1;12000;12000;12000;120;5;10;1000
23794;'Barbican' 800mm Reinforced Steel Plates I Blueprint;23793;'Barbican' 800mm Reinforced Steel Plates I;9000;1;1;12000;12000;12000;120;5;10;1000
23796;'Gorget' Small Armor Repairer I Blueprint;23795;'Gorget' Small Armor Repairer I;2000;1;1;12000;12000;12000;120;5;10;1000
23798;'Greaves' Medium Armor Repairer I Blueprint;23797;'Greaves' Medium Armor Repairer I;4000;1;1;12000;12000;12000;120;5;10;1000
23800;'Hauberk' Large Armor Repairer I Blueprint;23799;'Hauberk' Large Armor Repairer I;8000;1;1;12000;12000;12000;120;5;10;1000
23802;'Crucible' Small Capacitor Battery I Blueprint;23801;'Crucible' Small Capacitor Battery I;1000;1;1;12000;12000;12000;120;5;10;1000
23804;'Censer' Medium Capacitor Battery I Blueprint;23803;'Censer' Medium Capacitor Battery I;2000;1;1;12000;12000;12000;120;5;10;1000
23806;'Thurifer' Large Capacitor Battery I Blueprint;23805;'Thurifer' Large Capacitor Battery I;4000;1;1;12000;12000;12000;120;5;10;1000
23808;'Saddle' Small Capacitor Booster I Blueprint;23807;'Saddle' Small Capacitor Booster I;1500;1;1;12000;12000;12000;120;5;10;1000
23810;'Harness' Medium Capacitor Booster I Blueprint;23809;'Harness' Medium Capacitor Booster I;3000;1;1;12000;12000;12000;120;5;10;1000
23812;'Plough' Heavy Capacitor Booster I Blueprint;23811;'Plough' Heavy Capacitor Booster I;6000;1;1;12000;12000;12000;120;5;10;1000
23814;'Palisade' Cap Recharger I Blueprint;23813;'Palisade' Cap Recharger I;2000;1;1;12000;12000;12000;120;5;10;1000
23816;'Caltrop' Small Energy Neutralizer I Blueprint;23815;'Caltrop' Small Energy Neutralizer I;2000;1;1;12000;12000;12000;120;5;10;1000
23818;'Ditch' Medium Energy Neutralizer I Blueprint;23817;'Ditch' Medium Energy Neutralizer I;4000;1;1;12000;12000;12000;200;5;10;1000
23820;'Moat' Heavy Energy Neutralizer I Blueprint;23819;'Moat' Heavy Energy Neutralizer I;8000;1;1;12000;12000;12000;400;5;10;1000
23822;'Upir' Small Nosferatu I Blueprint;23821;'Upir' Small Nosferatu I;2000;1;1;12000;12000;12000;120;5;10;1000
23825;'Strigoi' Medium Nosferatu I Blueprint;23824;'Strigoi' Medium Nosferatu I;4000;1;1;18000;18000;18000;240;5;10;1000
23830;'Vrykolakas' Heavy Nosferatu I Blueprint;23829;'Vrykolakas' Heavy Nosferatu I;8000;1;1;24000;24000;24000;480;5;10;1000
23835;'Mace' Dual Light Beam Laser I Blueprint;23834;'Mace' Dual Light Beam Laser I;1500;1;1;12000;12000;12000;120;5;10;1000
23837;'Longbow' Small Focused Pulse Laser I Blueprint;23836;'Longbow' Small Focused Pulse Laser I;2000;1;1;12000;12000;12000;120;5;10;1000
23839;'Gauntlet' Small Focused Beam Laser I Blueprint;23838;'Gauntlet' Small Focused Beam Laser I;2500;1;1;12000;12000;12000;120;5;10;1000
23841;'Crossbow' Focused Medium Beam Laser I Blueprint;23840;'Crossbow' Focused Medium Beam Laser I;3500;1;1;12000;12000;12000;120;5;10;1000
23843;'Joust' Heavy Pulse Laser I Blueprint;23842;'Joust' Heavy Pulse Laser I;4000;1;1;12000;12000;12000;120;5;10;1000
23845;'Arquebus' Heavy Beam Laser I Blueprint;23844;'Arquebus' Heavy Beam Laser I;5000;1;1;12000;12000;12000;120;5;10;1000
23847;'Halberd' Mega Pulse Laser I Blueprint;23846;'Halberd' Mega Pulse Laser I;8000;1;1;12000;12000;12000;120;5;10;1000
23849;'Catapult' Mega Beam Laser I Blueprint;23848;'Catapult' Mega Beam Laser I;9000;1;1;12000;12000;12000;120;5;10;1000
23851;'Ballista' Tachyon Beam Laser I Blueprint;23850;'Ballista' Tachyon Beam Laser I;10000;1;1;12000;12000;12000;120;5;10;1000
23853;'Squire' Small Remote Capacitor Transmitter Blueprint;23852;'Squire' Small Remote Capacitor Transmitter;2000;1;1;12000;12000;12000;120;5;10;1000
23855;'Knight' Medium Remote Capacitor Transmitter Blueprint;23854;'Knight' Medium Remote Capacitor Transmitter;4000;1;1;12000;12000;12000;120;5;10;1000
23857;'Chivalry' Large Remote Capacitor Transmitter Blueprint;23856;'Chivalry' Large Remote Capacitor Transmitter;6000;1;1;12000;12000;12000;120;5;10;1000
23865;'Pike' Small EMP Smartbomb I Blueprint;23864;'Pike' Small EMP Smartbomb I;1500;1;1;12000;12000;12000;120;5;10;1000
23867;'Lance' Medium EMP Smartbomb I Blueprint;23866;'Lance' Medium EMP Smartbomb I;3000;1;1;12000;12000;12000;120;5;10;1000
23869;'Warhammer' Large EMP Smartbomb I Blueprint;23868;'Warhammer' Large EMP Smartbomb I;6000;1;1;12000;12000;12000;120;5;10;1000
23895;'Page' Capacitor Flux Coil I Blueprint;23894;'Page' Capacitor Flux Coil I;2000;1;1;12000;12000;12000;120;5;10;1000
23897;'Motte' Capacitor Power Relay I Blueprint;23896;'Motte' Capacitor Power Relay I;2500;1;1;12000;12000;12000;120;5;10;1000
23899;'Portcullis' Reactor Control Unit I Blueprint;23898;'Portcullis' Reactor Control Unit I;3000;1;1;12000;12000;12000;120;5;10;1000
23901;'Mangonel' Heat Sink I Blueprint;23900;'Mangonel' Heat Sink I;2000;1;1;12000;12000;12000;120;5;10;1000
23903;'Trebuchet' Heat Sink I Blueprint;23902;'Trebuchet' Heat Sink I;4000;1;1;12000;12000;12000;120;5;10;1000
23912;Thanatos Blueprint;23911;Thanatos;1280000;1;1;7680000;5120000;2560000;256000;5;10;1
23914;Nyx Blueprint;23913;Nyx;2560000;1;1;15360000;10240000;5120000;512000;5;10;1
23916;Chimera Blueprint;23915;Chimera;1280000;1;1;7680000;5120000;2560000;256000;5;10;1
23918;Wyvern Blueprint;23917;Wyvern;2560000;1;1;15360000;10240000;5120000;512000;5;10;1
23920;Aeon Blueprint;23919;Aeon;2560000;1;1;15360000;10240000;5120000;512000;5;10;1
23954;Jump Portal Generator I Blueprint;23953;Jump Portal Generator I;360000;1;1;2160000;1440000;3600000;72000;5;10;1
24284;Drone Control Unit I Blueprint;24283;Drone Control Unit I;90000;1;1;540000;360000;900000;18000;5;10;10
24306;Modulated Deep Core Strip Miner II Blueprint;24305;Modulated Deep Core Strip Miner II;16000;1;2;48000;32000;1600000;3200;5;10;100
24349;Small Tractor Beam I Blueprint;24348;Small Tractor Beam I;1200;1;1;24000;24000;24000;120;5;10;300
24396;Drone Navigation Computer I Blueprint;24395;Drone Navigation Computer I;600;1;1;12000;12000;12000;120;5;10;300
24418;Drone Navigation Computer II Blueprint;24417;Drone Navigation Computer II;6000;1;2;36000;24000;1100000;120;5;10;100
24428;Drone Link Augmentor II Blueprint;24427;Drone Link Augmentor II;6000;1;2;36000;24000;1100000;120;5;10;100
24439;Omnidirectional Tracking Link II Blueprint;24438;Omnidirectional Tracking Link II;6000;1;2;36000;24000;1100000;120;5;10;100
24444;Shield Boost Amplifier II Blueprint;24443;Shield Boost Amplifier II;4500;1;2;27000;18000;450000;900;5;10;100
32862;Giant Freight Container Blueprint;24445;Giant Freight Container;600;1;1;4800;5400;6000;24;5;10;100
24472;Scourge Rage Rocket Blueprint;24471;Scourge Rage Rocket;20000;5000;2;120000;80000;2000000;4000;5;10;100
24474;Nova Rage Rocket Blueprint;24473;Nova Rage Rocket;20000;5000;2;120000;80000;2000000;4000;5;10;100
24476;Inferno Rage Rocket Blueprint;24475;Inferno Rage Rocket;20000;5000;2;120000;80000;2000000;4000;5;10;100
24605;Scourge Javelin Rocket Blueprint;24477;Scourge Javelin Rocket;20000;5000;2;120000;80000;2000000;4000;5;10;100
24604;Nova Javelin Rocket Blueprint;24478;Nova Javelin Rocket;20000;5000;2;120000;80000;2000000;4000;5;10;100
24543;Inferno Javelin Rocket Blueprint;24479;Inferno Javelin Rocket;20000;5000;2;120000;80000;2000000;4000;5;10;100
24484;Nidhoggur Blueprint;24483;Nidhoggur;1280000;1;1;7680000;5120000;2560000;256000;5;10;1
24487;Inferno Rage Heavy Assault Missile Blueprint;24486;Inferno Rage Heavy Assault Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24489;Nova Rage Heavy Assault Missile Blueprint;24488;Nova Rage Heavy Assault Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24491;Mjolnir Rage Heavy Assault Missile Blueprint;24490;Mjolnir Rage Heavy Assault Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24614;Scourge Javelin Heavy Assault Missile Blueprint;24492;Scourge Javelin Heavy Assault Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24617;Mjolnir Javelin Heavy Assault Missile Blueprint;24493;Mjolnir Javelin Heavy Assault Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24615;Inferno Javelin Heavy Assault Missile Blueprint;24494;Inferno Javelin Heavy Assault Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24496;Scourge Fury Light Missile Blueprint;24495;Scourge Fury Light Missile;20000;5000;2;120000;80000;2000000;4000;5;10;100
24498;Nova Fury Light Missile Blueprint;24497;Nova Fury Light Missile;20000;5000;2;120000;80000;2000000;4000;5;10;100
24500;Inferno Fury Light Missile Blueprint;24499;Inferno Fury Light Missile;20000;5000;2;120000;80000;2000000;4000;5;10;100
24502;Scourge Precision Light Missile Blueprint;24501;Scourge Precision Light Missile;20000;5000;2;120000;80000;2000000;4000;5;10;100
24504;Nova Precision Light Missile Blueprint;24503;Nova Precision Light Missile;20000;5000;2;120000;80000;2000000;4000;5;10;100
24506;Mjolnir Precision Light Missile Blueprint;24505;Mjolnir Precision Light Missile;20000;5000;2;120000;80000;2000000;4000;5;10;100
24508;Nova Fury Heavy Missile Blueprint;24507;Nova Fury Heavy Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24510;Mjolnir Fury Heavy Missile Blueprint;24509;Mjolnir Fury Heavy Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24512;Inferno Fury Heavy Missile Blueprint;24511;Inferno Fury Heavy Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24514;Scourge Precision Heavy Missile Blueprint;24513;Scourge Precision Heavy Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24516;Inferno Precision Heavy Missile Blueprint;24515;Inferno Precision Heavy Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24518;Mjolnir Precision Heavy Missile Blueprint;24517;Mjolnir Precision Heavy Missile;40000;5000;2;240000;160000;4000000;8000;5;10;100
24520;Nova Rage Torpedo Blueprint;24519;Nova Rage Torpedo;80000;5000;2;480000;320000;8000000;16000;5;10;100
24522;Scourge Rage Torpedo Blueprint;24521;Scourge Rage Torpedo;80000;5000;2;480000;320000;8000000;16000;5;10;100
24524;Mjolnir Rage Torpedo Blueprint;24523;Mjolnir Rage Torpedo;80000;5000;2;480000;320000;8000000;16000;5;10;100
24526;Inferno Javelin Torpedo Blueprint;24525;Inferno Javelin Torpedo;80000;5000;2;480000;320000;8000000;16000;5;10;100
24528;Mjolnir Javelin Torpedo Blueprint;24527;Mjolnir Javelin Torpedo;80000;5000;2;480000;320000;8000000;16000;5;10;100
24530;Scourge Javelin Torpedo Blueprint;24529;Scourge Javelin Torpedo;80000;5000;2;480000;320000;8000000;16000;5;10;100
24532;Nova Fury Cruise Missile Blueprint;24531;Nova Fury Cruise Missile;80000;5000;2;480000;320000;8000000;16000;5;10;100
24534;Scourge Fury Cruise Missile Blueprint;24533;Scourge Fury Cruise Missile;80000;5000;2;480000;320000;8000000;16000;5;10;100
24536;Mjolnir Fury Cruise Missile Blueprint;24535;Mjolnir Fury Cruise Missile;80000;5000;2;480000;320000;8000000;16000;5;10;100
24538;Nova Precision Cruise Missile Blueprint;24537;Nova Precision Cruise Missile;80000;5000;2;480000;320000;8000000;16000;5;10;100
24540;Mjolnir Precision Cruise Missile Blueprint;24539;Mjolnir Precision Cruise Missile;80000;5000;2;480000;320000;8000000;16000;5;10;100
24542;Scourge Precision Cruise Missile Blueprint;24541;Scourge Precision Cruise Missile;80000;5000;2;480000;320000;8000000;16000;5;10;100
24546;Capital Jump Bridge Array Blueprint;24545;Capital Jump Bridge Array;16000;1;1;96000;64000;160000;3200;5;10;5
24548;Capital Clone Vat Bay Blueprint;24547;Capital Clone Vat Bay;16000;1;1;96000;64000;160000;3200;5;10;5
24551;Judgement Blueprint;24550;Judgement;180000;1;1;1080000;720000;1800000;36000;5;10;1
24553;Oblivion Blueprint;24552;Oblivion;180000;1;1;1080000;720000;1800000;36000;5;10;1
24555;Aurora Ominae Blueprint;24554;Aurora Ominae;180000;1;1;1080000;720000;1800000;36000;5;10;1
24557;Capital Doomsday Weapon Mount Blueprint;24556;Capital Doomsday Weapon Mount;16000;1;1;96000;64000;160000;3200;5;10;5
24559;Capital Ship Maintenance Bay Blueprint;24558;Capital Ship Maintenance Bay;16000;1;1;96000;64000;160000;3200;5;10;5
24561;Capital Corporate Hangar Bay Blueprint;24560;Capital Corporate Hangar Bay;16000;1;1;96000;64000;160000;3200;5;10;5
2820;Experimental Laboratory Blueprint;24567;Experimental Laboratory;17280;1;1;345600;345600;345600;3456;5;10;5
24570;Capital Remote Armor Repairer I Blueprint;24569;Capital Remote Armor Repairer I;90000;1;1;540000;360000;900000;18000;5;10;10
2771;Small Ship Assembly Array Blueprint;24574;Small Ship Assembly Array;13824;1;1;276480;276480;276480;2765;5;10;5
2756;Capital Ship Assembly Array Blueprint;24575;Capital Ship Assembly Array;86400;1;1;1728000;1728000;1728000;17280;5;10;5
24645;Capital Tractor Beam I Blueprint;24644;Capital Tractor Beam I;90000;1;1;540000;360000;900000;18000;5;10;10
2750;X-Large Ship Maintenance Array Blueprint;24646;X-Large Ship Maintenance Array;86400;1;1;1728000;1728000;1728000;17280;5;10;5
2753;Advanced Small Ship Assembly Array Blueprint;24653;Advanced Small Ship Assembly Array;13824;1;1;276480;276480;276480;2765;5;10;5
2768;Medium Ship Assembly Array Blueprint;24654;Medium Ship Assembly Array;17280;1;1;345600;345600;345600;3456;5;10;5
2751;Advanced Medium Ship Assembly Array Blueprint;24655;Advanced Medium Ship Assembly Array;17280;1;1;345600;345600;345600;3456;5;10;5
2773;X-Large Ship Assembly Array Blueprint;24656;X-Large Ship Assembly Array;86400;1;1;1728000;1728000;1728000;17280;5;10;5
2749;Advanced Large Ship Assembly Array Blueprint;24657;Advanced Large Ship Assembly Array;21600;1;1;432000;432000;432000;4320;5;10;5
2754;Ammunition Assembly Array Blueprint;24658;Ammunition Assembly Array;13824;1;1;276480;276480;276480;2765;5;10;5
2760;Drone Assembly Array Blueprint;24659;Drone Assembly Array;13824;1;1;276480;276480;276480;2765;5;10;5
2758;Component Assembly Array Blueprint;24660;Component Assembly Array;13824;1;1;276480;276480;276480;2765;5;10;5
2790;Biochemical Reactor Array Blueprint;24684;Biochemical Reactor Array;17280;1;1;345600;345600;345600;3456;5;10;5
24689;Rokh Blueprint;24688;Rokh;18000;1;1;360000;360000;360000;3600;5;10;10
24691;Hyperion Blueprint;24690;Hyperion;18000;1;1;360000;360000;360000;3600;5;10;10
24693;Abaddon Blueprint;24692;Abaddon;18000;1;1;360000;360000;360000;3600;5;10;10
24695;Maelstrom Blueprint;24694;Maelstrom;18000;1;1;360000;360000;360000;3600;5;10;10
24697;Harbinger Blueprint;24696;Harbinger;15000;1;1;240000;360000;360000;3000;5;10;15
24699;Drake Blueprint;24698;Drake;15000;1;1;240000;360000;360000;3000;5;10;15
24701;Myrmidon Blueprint;24700;Myrmidon;15000;1;1;240000;360000;360000;3000;5;10;15
24703;Hurricane Blueprint;24702;Hurricane;15000;1;1;240000;360000;360000;3000;5;10;15
25267;Gas Cloud Harvester I Blueprint;25266;Gas Cloud Harvester I;600;1;1;12000;12000;12000;120;5;10;300
2742;Biochemical Silo Blueprint;25270;Biochemical Silo;10800;1;1;216000;216000;216000;2160;5;10;5
2743;Catalyst Silo Blueprint;25271;Catalyst Silo;10800;1;1;216000;216000;216000;2160;5;10;5
2746;Hazardous Chemical Silo Blueprint;25280;Hazardous Chemical Silo;10800;1;1;216000;216000;216000;2160;5;10;5
2762;Drug Lab Blueprint;25305;Drug Lab;17280;1;1;345600;345600;345600;3456;5;10;5
25539;Strong Exile Booster Blueprint;25349;Strong Exile Booster;1800;1;1;36000;36000;36000;360;5;10;1000
25587;Cryptic Data Interface Blueprint;25553;Cryptic Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25585;Occult Data Interface Blueprint;25554;Occult Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25584;Esoteric Data Interface Blueprint;25555;Esoteric Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25586;Incognito Data Interface Blueprint;25556;Incognito Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25562;Signal Distortion Amplifier I Blueprint;25561;Signal Distortion Amplifier I;600;1;1;12000;12000;12000;120;5;10;300
25564;Signal Distortion Amplifier II Blueprint;25563;Signal Distortion Amplifier II;5000;1;2;30000;20000;500000;1000;5;10;100
25716;Heavy Assault Missile Launcher II Blueprint;25715;Heavy Assault Missile Launcher II;7000;1;2;42000;28000;700000;1400;5;10;100
25737;Large Anti-EM Pump I Blueprint;25736;Large Anti-EM Pump I;6000;1;1;120000;120000;120000;1200;5;10;300
25813;Gas Cloud Harvester II Blueprint;25812;Gas Cloud Harvester II;6000;1;2;36000;24000;600000;1200;5;10;100
2745;General Storage Blueprint;25821;General Storage;10800;1;1;216000;216000;216000;2160;5;10;5
25852;Occult Ship Data Interface Blueprint;25851;Occult Ship Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25854;Esoteric Ship Data Interface Blueprint;25853;Esoteric Ship Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25856;Incognito Ship Data Interface Blueprint;25855;Incognito Ship Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25858;Cryptic Ship Data Interface Blueprint;25857;Cryptic Ship Data Interface;72000;1;1;36000;36000;96000;14400;5;10;10
25862;Salvager I Blueprint;25861;Salvager I;600;1;1;12000;12000;12000;120;5;10;300
25889;Large Anti-Explosive Pump I Blueprint;25888;Large Anti-Explosive Pump I;6000;1;1;120000;120000;120000;1200;5;10;300
25891;Large Anti-Kinetic Pump I Blueprint;25890;Large Anti-Kinetic Pump I;6000;1;1;120000;120000;120000;1200;5;10;300
25893;Large Anti-Thermic Pump I Blueprint;25892;Large Anti-Thermic Pump I;6000;1;1;120000;120000;120000;1200;5;10;300
25895;Large Trimark Armor Pump I Blueprint;25894;Large Trimark Armor Pump I;6000;1;1;120000;120000;120000;1200;5;10;300
25897;Large Auxiliary Nano Pump I Blueprint;25896;Large Auxiliary Nano Pump I;6000;1;1;120000;120000;120000;1200;5;10;300
25899;Large Nanobot Accelerator I Blueprint;25898;Large Nanobot Accelerator I;6000;1;1;120000;120000;120000;1200;5;10;300
25901;Large Remote Repair Augmentor I Blueprint;25900;Large Remote Repair Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25903;Large Salvage Tackle I Blueprint;25902;Large Salvage Tackle I;6000;1;1;120000;120000;120000;1200;5;10;300
25907;Large Core Defense Capacitor Safeguard I Blueprint;25906;Large Core Defense Capacitor Safeguard I;6000;1;1;120000;120000;120000;1200;5;10;300
25909;Large Drone Control Range Augmentor I Blueprint;25908;Large Drone Control Range Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25911;Large Drone Repair Augmentor I Blueprint;25910;Large Drone Repair Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25913;Large Drone Scope Chip I Blueprint;25912;Large Drone Scope Chip I;6000;1;1;120000;120000;120000;1200;5;10;300
25915;Large Drone Speed Augmentor I Blueprint;25914;Large Drone Speed Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25917;Large Drone Durability Enhancer I Blueprint;25916;Large Drone Durability Enhancer I;6000;1;1;120000;120000;120000;1200;5;10;300
25919;Large Drone Mining Augmentor I Blueprint;25918;Large Drone Mining Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25921;Large Sentry Damage Augmentor I Blueprint;25920;Large Sentry Damage Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25925;Large Stasis Drone Augmentor I Blueprint;25924;Large Stasis Drone Augmentor I;6000;1;1;120000;120000;120000;1200;5;10;300
25929;Large Signal Disruption Amplifier I Blueprint;25928;Large Signal Disruption Amplifier I;6000;1;1;120000;120000;120000;1200;5;10;300
25931;Large Emission Scope Sharpener I Blueprint;25930;Large Emission Scope Sharpener I;6000;1;1;120000;120000;120000;1200;5;10;300
25933;Large Memetic Algorithm Bank I Blueprint;25932;Large Memetic Algorithm Bank I;6000;1;1;120000;120000;120000;1200;5;10;300
25935;Large Liquid Cooled Electronics I Blueprint;25934;Large Liquid Cooled Electronics I;6000;1;1;120000;120000;120000;1200;5;10;300
25937;Large Gravity Capacitor Upgrade I Blueprint;25936;Large Gravity Capacitor Upgrade I;6000;1;1;120000;120000;120000;1200;5;10;300
25949;Large Capacitor Control Circuit I Blueprint;25948;Large Capacitor Control Circuit I;6000;1;1;120000;120000;120000;1200;5;10;300
25951;Large Egress Port Maximizer I Blueprint;25950;Large Egress Port Maximizer I;6000;1;1;120000;120000;120000;1200;5;10;300
25953;Large Powergrid Subroutine Maximizer I Blueprint;25952;Large Powergrid Subroutine Maximizer I;6000;1;1;120000;120000;120000;1200;5;10;300
25955;Large Semiconductor Memory Cell I Blueprint;25954;Large Semiconductor Memory Cell I;6000;1;1;120000;120000;120000;1200;5;10;300
25957;Large Ancillary Current Router I Blueprint;25956;Large Ancillary Current Router I;6000;1;1;120000;120000;120000;1200;5;10;300
25969;Large Energy Discharge Elutriation I Blueprint;25968;Large Energy Discharge Elutriation I;6000;1;1;120000;120000;120000;1200;5;10;300
25971;Large Energy Ambit Extension I Blueprint;25970;Large Energy Ambit Extension I;6000;1;1;120000;120000;120000;1200;5;10;300
25973;Large Energy Locus Coordinator I Blueprint;25972;Large Energy Locus Coordinator I;6000;1;1;120000;120000;120000;1200;5;10;300
25975;Large Energy Metastasis Adjuster I Blueprint;25974;Large Energy Metastasis Adjuster I;6000;1;1;120000;120000;120000;1200;5;10;300
25977;Large Algid Energy Administrations Unit I Blueprint;25976;Large Algid Energy Administrations Unit I;6000;1;1;120000;120000;120000;1200;5;10;300
25979;Large Energy Burst Aerator I Blueprint;25978;Large Energy Burst Aerator I;6000;1;1;120000;120000;120000;1200;5;10;300
25981;Large Energy Collision Accelerator I Blueprint;25980;Large Energy Collision Accelerator I;6000;1;1;120000;120000;120000;1200;5;10;300
25997;Large Hybrid Discharge Elutriation I Blueprint;25996;Large Hybrid Discharge Elutriation I;6000;1;1;120000;120000;120000;1200;5;10;300
25999;Large Hybrid Ambit Extension I Blueprint;25998;Large Hybrid Ambit Extension I;6000;1;1;120000;120000;120000;1200;5;10;300
26001;Large Hybrid Locus Coordinator I Blueprint;26000;Large Hybrid Locus Coordinator I;6000;1;1;120000;120000;120000;1200;5;10;300
26003;Large Hybrid Metastasis Adjuster I Blueprint;26002;Large Hybrid Metastasis Adjuster I;6000;1;1;120000;120000;120000;1200;5;10;300
26005;Large Algid Hybrid Administrations Unit I Blueprint;26004;Large Algid Hybrid Administrations Unit I;6000;1;1;120000;120000;120000;1200;5;10;300
26007;Large Hybrid Burst Aerator I Blueprint;26006;Large Hybrid Burst Aerator I;6000;1;1;120000;120000;120000;1200;5;10;300
26009;Large Hybrid Collision Accelerator I Blueprint;26008;Large Hybrid Collision Accelerator I;6000;1;1;120000;120000;120000;1200;5;10;300
26017;Large Hydraulic Bay Thrusters I Blueprint;26016;Large Hydraulic Bay Thrusters I;6000;1;1;120000;120000;120000;1200;5;10;300
26021;Large Warhead Rigor Catalyst I Blueprint;26020;Large Warhead Rigor Catalyst I;6000;1;1;120000;120000;120000;1200;5;10;300
26023;Large Rocket Fuel Cache Partition I Blueprint;26022;Large Rocket Fuel Cache Partition I;6000;1;1;120000;120000;120000;1200;5;10;300
26027;Large Bay Loading Accelerator I Blueprint;26026;Large Bay Loading Accelerator I;6000;1;1;120000;120000;120000;1200;5;10;300
26029;Large Warhead Flare Catalyst I Blueprint;26028;Large Warhead Flare Catalyst I;6000;1;1;120000;120000;120000;1200;5;10;300
26031;Large Warhead Calefaction Catalyst I Blueprint;26030;Large Warhead Calefaction Catalyst I;6000;1;1;120000;120000;120000;1200;5;10;300
26039;Large Projectile Ambit Extension I Blueprint;26038;Large Projectile Ambit Extension I;6000;1;1;120000;120000;120000;1200;5;10;300
26041;Large Projectile Locus Coordinator I Blueprint;26040;Large Projectile Locus Coordinator I;6000;1;1;120000;120000;120000;1200;5;10;300
26043;Large Projectile Metastasis Adjuster I Blueprint;26042;Large Projectile Metastasis Adjuster I;6000;1;1;120000;120000;120000;1200;5;10;300
26047;Large Projectile Burst Aerator I Blueprint;26046;Large Projectile Burst Aerator I;6000;1;1;120000;120000;120000;1200;5;10;300
26049;Large Projectile Collision Accelerator I Blueprint;26048;Large Projectile Collision Accelerator I;6000;1;1;120000;120000;120000;1200;5;10;300
26057;Large Dynamic Fuel Valve I Blueprint;26056;Large Dynamic Fuel Valve I;6000;1;1;120000;120000;120000;1200;5;10;300
26059;Large Low Friction Nozzle Joints I Blueprint;26058;Large Low Friction Nozzle Joints I;6000;1;1;120000;120000;120000;1200;5;10;300
26061;Large Auxiliary Thrusters I Blueprint;26060;Large Auxiliary Thrusters I;6000;1;1;120000;120000;120000;1200;5;10;300
26063;Large Engine Thermal Shielding I Blueprint;26062;Large Engine Thermal Shielding I;6000;1;1;120000;120000;120000;1200;5;10;300
26067;Large Warp Core Optimizer I Blueprint;26066;Large Warp Core Optimizer I;6000;1;1;120000;120000;120000;1200;5;10;300
26069;Large Hyperspatial Velocity Optimizer I Blueprint;26068;Large Hyperspatial Velocity Optimizer I;6000;1;1;120000;120000;120000;1200;5;10;300
26071;Large Polycarbon Engine Housing I Blueprint;26070;Large Polycarbon Engine Housing I;6000;1;1;120000;120000;120000;1200;5;10;300
26073;Large Cargohold Optimization I Blueprint;26072;Large Cargohold Optimization I;6000;1;1;120000;120000;120000;1200;5;10;300
26077;Large Anti-EM Screen Reinforcer I Blueprint;26076;Large Anti-EM Screen Reinforcer I;6000;1;1;120000;120000;120000;1200;5;10;300
26079;Large Anti-Explosive Screen Reinforcer I Blueprint;26078;Large Anti-Explosive Screen Reinforcer I;6000;1;1;120000;120000;120000;1200;5;10;300
26081;Large Anti-Kinetic Screen Reinforcer I Blueprint;26080;Large Anti-Kinetic Screen Reinforcer I;6000;1;1;120000;120000;120000;1200;5;10;300
26083;Large Anti-Thermal Screen Reinforcer I Blueprint;26082;Large Anti-Thermal Screen Reinforcer I;6000;1;1;120000;120000;120000;1200;5;10;300
26085;Large Core Defense Field Purger I Blueprint;26084;Large Core Defense Field Purger I;6000;1;1;120000;120000;120000;1200;5;10;300
