23525;40;Megacyte;8
23527;34;Tritanium;5000
23527;35;Pyerite;2000
23527;36;Mexallon;55
23527;37;Isogen;2
23527;38;Nocxium;2
23527;39;Zydrine;50
23527;40;Megacyte;10
23533;34;Tritanium;400
23533;35;Pyerite;100
23533;40;Megacyte;1
23536;37;Isogen;66
23536;38;Nocxium;8
23536;39;Zydrine;4
23536;34;Tritanium;6408
23536;35;Pyerite;806
23559;34;Tritanium;464
23559;35;Pyerite;8936
23559;38;Nocxium;4
23559;40;Megacyte;8
23561;34;Tritanium;464
23561;35;Pyerite;8936
23561;38;Nocxium;4
23561;40;Megacyte;8
23563;34;Tritanium;464
23563;35;Pyerite;8936
23563;38;Nocxium;4
23563;40;Megacyte;8
23659;34;Tritanium;424
23659;36;Mexallon;4
23659;38;Nocxium;2
23674;35;Pyerite;938919
23674;36;Mexallon;512913
23674;37;Isogen;190722
23674;38;Nocxium;327282
23674;39;Zydrine;16937
23674;40;Megacyte;24619
23674;34;Tritanium;1809723
23702;34;Tritanium;2820
23702;35;Pyerite;144
23702;36;Mexallon;139
23702;37;Isogen;1
23702;38;Nocxium;7
23702;39;Zydrine;1
23705;34;Tritanium;2368
23705;35;Pyerite;488
23705;36;Mexallon;102
23705;39;Zydrine;2
23707;34;Tritanium;484
23707;35;Pyerite;62
23707;37;Isogen;4
23707;38;Nocxium;2
23709;38;Nocxium;6
23709;34;Tritanium;2472
23709;35;Pyerite;187
23709;36;Mexallon;68
23709;37;Isogen;104
23711;37;Isogen;17
23711;38;Nocxium;2
23711;34;Tritanium;340
23711;35;Pyerite;56
23711;36;Mexallon;21
23713;36;Mexallon;202
23713;37;Isogen;10
23713;39;Zydrine;2
23713;34;Tritanium;3072
23713;35;Pyerite;2
23715;37;Isogen;4
23715;38;Nocxium;2
23715;34;Tritanium;458
23715;35;Pyerite;6
23717;34;Tritanium;2472
23717;35;Pyerite;187
23717;36;Mexallon;68
23717;37;Isogen;104
23717;38;Nocxium;6
23719;36;Mexallon;21
23719;37;Isogen;17
23719;38;Nocxium;2
23719;34;Tritanium;340
23719;35;Pyerite;56
23721;34;Tritanium;2452
23721;35;Pyerite;270
23721;36;Mexallon;168
23721;37;Isogen;4
23721;38;Nocxium;4
23723;34;Tritanium;856
23723;35;Pyerite;6
23723;36;Mexallon;6
23723;38;Nocxium;4
23725;34;Tritanium;2820
23725;35;Pyerite;144
23725;36;Mexallon;139
23725;37;Isogen;1
23725;38;Nocxium;7
23725;39;Zydrine;1
23727;34;Tritanium;424
23727;36;Mexallon;4
23727;38;Nocxium;2
23729;37;Isogen;4
23729;38;Nocxium;4
23729;34;Tritanium;2452
23729;35;Pyerite;270
23729;36;Mexallon;168
23731;34;Tritanium;856
23731;35;Pyerite;6
23731;36;Mexallon;6
23731;38;Nocxium;4
23735;39;Zydrine;2220
23735;40;Megacyte;1970
23735;34;Tritanium;3729256
23735;35;Pyerite;911436
23735;36;Mexallon;301400
23735;37;Isogen;52828
23735;38;Nocxium;15608
23757;24558;Capital Ship Maintenance Bay;10
23757;24560;Capital Corporate Hangar Bay;10
23757;21021;Capital Power Generator;10
23757;21023;Capital Shield Emitter;4
23757;21025;Capital Jump Drive;10
23757;21029;Capital Drone Bay;44
23757;21035;Capital Computer System;3
23757;21037;Capital Construction Parts;7
23757;21009;Capital Propulsion Engine;6
23757;21013;Capital Sensor Cluster;3
23757;21017;Capital Armor Plates;10
23757;21019;Capital Capacitor Battery;9
23773;21009;Capital Propulsion Engine;500
23773;21011;Capital Turret Hardpoint;500
23773;21013;Capital Sensor Cluster;200
23773;21017;Capital Armor Plates;300
23773;21019;Capital Capacitor Battery;300
23773;21021;Capital Power Generator;400
23773;24556;Capital Doomsday Weapon Mount;500
23773;24558;Capital Ship Maintenance Bay;500
23773;24560;Capital Corporate Hangar Bay;500
23773;21023;Capital Shield Emitter;400
23773;21025;Capital Jump Drive;500
23773;21035;Capital Computer System;200
23773;21037;Capital Construction Parts;200
23773;24545;Capital Jump Bridge Array;500
23773;24547;Capital Clone Vat Bay;500
23783;36;Mexallon;280
23783;37;Isogen;39
23783;38;Nocxium;2
23783;39;Zydrine;1
23783;34;Tritanium;676
23783;35;Pyerite;203
23785;39;Zydrine;1
23785;40;Megacyte;5
23785;34;Tritanium;17044
23785;35;Pyerite;16211
23785;36;Mexallon;12257
23785;37;Isogen;789
23787;39;Zydrine;3
23787;40;Megacyte;1
23787;34;Tritanium;4720
23787;35;Pyerite;2844
23787;36;Mexallon;758
23787;38;Nocxium;18
23789;40;Megacyte;1
23789;34;Tritanium;9532
23789;35;Pyerite;6285
23789;36;Mexallon;2253
23789;37;Isogen;1
23789;39;Zydrine;5
23791;34;Tritanium;1784
23791;35;Pyerite;88
23791;36;Mexallon;163
23791;38;Nocxium;1
23793;34;Tritanium;10996
23793;35;Pyerite;10435
23793;36;Mexallon;7524
23793;37;Isogen;208
23793;38;Nocxium;5
23793;40;Megacyte;3
23795;34;Tritanium;772
23795;35;Pyerite;259
23795;40;Megacyte;2
23797;34;Tritanium;2044
23797;35;Pyerite;957
23797;36;Mexallon;815
23797;37;Isogen;1
23797;38;Nocxium;4
23799;36;Mexallon;924
23799;37;Isogen;40
23799;38;Nocxium;46
23799;34;Tritanium;4196
23799;35;Pyerite;1671
23801;34;Tritanium;616
23801;35;Pyerite;384
23801;36;Mexallon;138
23801;37;Isogen;2
23801;38;Nocxium;2
23803;37;Isogen;2
23803;38;Nocxium;1
23803;34;Tritanium;1204
23803;35;Pyerite;952
23803;36;Mexallon;444
23805;35;Pyerite;1561
23805;36;Mexallon;1176
23805;39;Zydrine;2
23805;34;Tritanium;4117
23807;34;Tritanium;249
23807;38;Nocxium;5
23807;40;Megacyte;1
23809;34;Tritanium;218
23809;35;Pyerite;133
23809;36;Mexallon;512
23809;39;Zydrine;1
23809;40;Megacyte;1
23811;34;Tritanium;1509
23811;35;Pyerite;505
23811;36;Mexallon;439
23811;37;Isogen;364
23811;38;Nocxium;5
23813;34;Tritanium;687
23813;35;Pyerite;289
23813;36;Mexallon;371
23813;40;Megacyte;1
23815;34;Tritanium;468
23815;35;Pyerite;35
23815;36;Mexallon;178
23815;37;Isogen;86
23815;39;Zydrine;1
23815;40;Megacyte;1
23817;36;Mexallon;357
23817;37;Isogen;178
23817;39;Zydrine;18
23817;40;Megacyte;3
23817;34;Tritanium;1336
23817;35;Pyerite;190
23819;37;Isogen;1337
23819;39;Zydrine;45
23819;40;Megacyte;22
23819;34;Tritanium;1337
23819;35;Pyerite;1337
23819;36;Mexallon;1337
23821;34;Tritanium;1884
23821;35;Pyerite;1379
23821;36;Mexallon;20
23821;37;Isogen;124
23821;40;Megacyte;1
23824;34;Tritanium;4092
23824;35;Pyerite;2887
23824;36;Mexallon;247
23824;37;Isogen;533
23824;40;Megacyte;11
23829;40;Megacyte;62
23829;34;Tritanium;10952
23829;35;Pyerite;6100
23829;36;Mexallon;989
23829;37;Isogen;2948
23834;34;Tritanium;1568
23834;35;Pyerite;5
23834;36;Mexallon;70
23834;37;Isogen;12
23834;39;Zydrine;1
23836;37;Isogen;6
23836;34;Tritanium;1400
23836;35;Pyerite;1042
23836;36;Mexallon;3
23838;34;Tritanium;1980
23838;35;Pyerite;728
23838;36;Mexallon;19
23838;37;Isogen;4
23838;39;Zydrine;2
23840;34;Tritanium;4076
23840;35;Pyerite;1479
23840;36;Mexallon;2172
23840;38;Nocxium;1
23842;38;Nocxium;1
23842;34;Tritanium;8180
23842;35;Pyerite;2507
23842;36;Mexallon;2544
23842;37;Isogen;13
23844;35;Pyerite;2683
23844;36;Mexallon;3239
23844;37;Isogen;2
23844;38;Nocxium;16
23844;34;Tritanium;8220
23846;34;Tritanium;61476
23846;35;Pyerite;16055
23846;36;Mexallon;6477
23846;37;Isogen;1756
23846;38;Nocxium;211
23846;39;Zydrine;5
23846;40;Megacyte;12
23848;40;Megacyte;23
23848;34;Tritanium;81960
23848;35;Pyerite;21174
23848;36;Mexallon;7752
23848;37;Isogen;2065
23848;38;Nocxium;292
23848;39;Zydrine;8
23850;36;Mexallon;8772
23850;37;Isogen;2385
23850;38;Nocxium;370
23850;39;Zydrine;19
23850;40;Megacyte;33
23850;34;Tritanium;102492
23850;35;Pyerite;26293
23852;34;Tritanium;6656
23852;35;Pyerite;870
23852;38;Nocxium;3
23852;40;Megacyte;1
23854;34;Tritanium;6656
23854;35;Pyerite;870
23854;38;Nocxium;3
23854;40;Megacyte;1
23856;34;Tritanium;16640
23856;35;Pyerite;2175
23856;38;Nocxium;7
23856;40;Megacyte;3
23864;35;Pyerite;4755
23864;36;Mexallon;15
23864;39;Zydrine;2
23864;40;Megacyte;1
23864;34;Tritanium;7096
23866;34;Tritanium;20488
23866;35;Pyerite;16510
23866;36;Mexallon;25
23866;39;Zydrine;3
23868;34;Tritanium;41696
23868;35;Pyerite;32848
23868;38;Nocxium;3
23868;39;Zydrine;2
23868;40;Megacyte;1
23894;34;Tritanium;456
23894;35;Pyerite;46
23894;36;Mexallon;66
23894;37;Isogen;6
23896;34;Tritanium;1004
23896;35;Pyerite;775
23896;38;Nocxium;3
23898;35;Pyerite;60
23898;36;Mexallon;2
23898;37;Isogen;66
23898;34;Tritanium;464
23900;34;Tritanium;608
23900;36;Mexallon;286
23900;37;Isogen;2
23900;39;Zydrine;3
23900;40;Megacyte;1
23902;34;Tritanium;608
23902;36;Mexallon;286
23902;37;Isogen;2
23902;39;Zydrine;3
23902;40;Megacyte;1
23911;21029;Capital Drone Bay;55
23911;21035;Capital Computer System;7
23911;21037;Capital Construction Parts;9
23911;24558;Capital Ship Maintenance Bay;10
23911;24560;Capital Corporate Hangar Bay;10
23911;21013;Capital Sensor Cluster;7
23911;21017;Capital Armor Plates;8
23911;21019;Capital Capacitor Battery;7
23911;21021;Capital Power Generator;6
23911;21023;Capital Shield Emitter;6
23911;21025;Capital Jump Drive;10
23911;21009;Capital Propulsion Engine;7
23913;21029;Capital Drone Bay;625
23913;21035;Capital Computer System;125
23913;21037;Capital Construction Parts;200
23913;24558;Capital Ship Maintenance Bay;200
23913;24560;Capital Corporate Hangar Bay;200
23913;21013;Capital Sensor Cluster;125
23913;21017;Capital Armor Plates;150
23913;21019;Capital Capacitor Battery;125
23913;21021;Capital Power Generator;100
23913;21023;Capital Shield Emitter;75
23913;21025;Capital Jump Drive;200
23913;21009;Capital Propulsion Engine;125
23915;24560;Capital Corporate Hangar Bay;10
23915;21023;Capital Shield Emitter;10
23915;21025;Capital Jump Drive;10
23915;21029;Capital Drone Bay;37
23915;21035;Capital Computer System;10
23915;21037;Capital Construction Parts;5
23915;24558;Capital Ship Maintenance Bay;10
23915;21009;Capital Propulsion Engine;4
23915;21013;Capital Sensor Cluster;10
23915;21017;Capital Armor Plates;4
23915;21019;Capital Capacitor Battery;5
23915;21021;Capital Power Generator;4
23917;21035;Capital Computer System;200
23917;21037;Capital Construction Parts;100
23917;24558;Capital Ship Maintenance Bay;200
23917;24560;Capital Corporate Hangar Bay;200
23917;21017;Capital Armor Plates;50
23917;21019;Capital Capacitor Battery;75
23917;21021;Capital Power Generator;50
23917;21023;Capital Shield Emitter;200
23917;21025;Capital Jump Drive;200
23917;21029;Capital Drone Bay;375
23917;21009;Capital Propulsion Engine;50
23917;21013;Capital Sensor Cluster;200
23919;21025;Capital Jump Drive;200
23919;21029;Capital Drone Bay;450
23919;21035;Capital Computer System;25
23919;21037;Capital Construction Parts;150
23919;24558;Capital Ship Maintenance Bay;200
23919;24560;Capital Corporate Hangar Bay;200
23919;21009;Capital Propulsion Engine;100
23919;21013;Capital Sensor Cluster;25
23919;21017;Capital Armor Plates;200
23919;21019;Capital Capacitor Battery;200
23919;21021;Capital Power Generator;200
23919;21023;Capital Shield Emitter;50
23953;34;Tritanium;3193700
23953;35;Pyerite;1500087
23953;36;Mexallon;584880
23953;37;Isogen;459840
23953;38;Nocxium;547301
23953;39;Zydrine;49086
23953;40;Megacyte;44658
24283;34;Tritanium;2887026
24283;35;Pyerite;745290
24283;36;Mexallon;297741
24283;37;Isogen;50565
24283;38;Nocxium;12540
24283;39;Zydrine;2460
24283;40;Megacyte;996
24305;11399;Morphite;15
24348;34;Tritanium;25000
24348;35;Pyerite;11000
24348;36;Mexallon;9000
24348;37;Isogen;2500
24348;38;Nocxium;350
24348;39;Zydrine;74
24348;40;Megacyte;40
24395;38;Nocxium;2
24395;40;Megacyte;1
24395;34;Tritanium;12000
24395;35;Pyerite;13000
24395;36;Mexallon;55
24395;37;Isogen;2
24417;34;Tritanium;1200
24417;35;Pyerite;1300
24417;36;Mexallon;6
24417;37;Isogen;1
24417;38;Nocxium;1
24417;40;Megacyte;1
24417;11399;Morphite;3
24427;40;Megacyte;1
24427;11399;Morphite;3
24427;34;Tritanium;500
24427;35;Pyerite;200
24427;36;Mexallon;6
24427;37;Isogen;1
24427;38;Nocxium;1
24427;39;Zydrine;5
24438;34;Tritanium;40
24438;35;Pyerite;10
24438;40;Megacyte;1
24438;11399;Morphite;3
24443;11399;Morphite;3
24471;34;Tritanium;2440
24471;35;Pyerite;30
24471;36;Mexallon;20
24471;37;Isogen;10
24471;40;Megacyte;1
24471;9830;Rocket Fuel;4
24471;11399;Morphite;1
24471;11693;Graviton Pulse Generator;1
24471;16671;Titanium Carbide;30
24471;16680;Phenolic Composites;3
24473;11399;Morphite;1
24473;11692;Nuclear Pulse Generator;1
24473;16673;Fernite Carbide;30
24473;16680;Phenolic Composites;3
24473;34;Tritanium;2440
24473;35;Pyerite;30
24473;36;Mexallon;20
24473;37;Isogen;10
24473;40;Megacyte;1
24473;9830;Rocket Fuel;4
24475;34;Tritanium;2440
24475;35;Pyerite;30
24475;36;Mexallon;20
24475;16680;Phenolic Composites;3
24475;37;Isogen;10
24475;40;Megacyte;1
24475;9830;Rocket Fuel;4
24475;11399;Morphite;1
24475;11695;Plasma Pulse Generator;1
24475;16670;Crystalline Carbonide;30
24477;11399;Morphite;1
24477;11693;Graviton Pulse Generator;1
24477;16671;Titanium Carbide;30
24477;16680;Phenolic Composites;3
24477;34;Tritanium;2440
24477;35;Pyerite;30
24477;36;Mexallon;20
24477;37;Isogen;10
24477;40;Megacyte;1
24477;9830;Rocket Fuel;4
24478;40;Megacyte;1
24478;9830;Rocket Fuel;4
24478;11399;Morphite;1
24478;11692;Nuclear Pulse Generator;1
24478;16673;Fernite Carbide;30
24478;16680;Phenolic Composites;3
24478;34;Tritanium;2440
24478;35;Pyerite;30
24478;36;Mexallon;20
24478;37;Isogen;10
24479;11399;Morphite;1
24479;11695;Plasma Pulse Generator;1
24479;16670;Crystalline Carbonide;30
24479;16680;Phenolic Composites;3
24479;34;Tritanium;2440
24479;35;Pyerite;30
24479;36;Mexallon;20
24479;37;Isogen;10
24479;40;Megacyte;1
24479;9830;Rocket Fuel;4
24483;21037;Capital Construction Parts;3
24483;24558;Capital Ship Maintenance Bay;10
24483;24560;Capital Corporate Hangar Bay;10
24483;21019;Capital Capacitor Battery;3
24483;21021;Capital Power Generator;8
24483;21023;Capital Shield Emitter;8
24483;21025;Capital Jump Drive;10
24483;21029;Capital Drone Bay;48
24483;21035;Capital Computer System;6
24483;21009;Capital Propulsion Engine;10
24483;21013;Capital Sensor Cluster;5
24483;21017;Capital Armor Plates;6
24486;34;Tritanium;3172
24486;36;Mexallon;30
24486;37;Isogen;12
24486;39;Zydrine;1
24486;40;Megacyte;7
24486;9830;Rocket Fuel;8
24486;11399;Morphite;1
24486;11695;Plasma Pulse Generator;2
24486;16680;Phenolic Composites;8
24488;34;Tritanium;3172
24488;36;Mexallon;30
24488;37;Isogen;12
24488;39;Zydrine;1
24488;40;Megacyte;7
24488;9830;Rocket Fuel;8
24488;11399;Morphite;1
24488;11692;Nuclear Pulse Generator;2
24488;16680;Phenolic Composites;8
24490;34;Tritanium;3172
24490;36;Mexallon;30
24490;37;Isogen;12
24490;39;Zydrine;1
24490;40;Megacyte;7
24490;9830;Rocket Fuel;8
24490;11399;Morphite;1
24490;11694;EM Pulse Generator;2
24490;16680;Phenolic Composites;8
24492;34;Tritanium;3172
24492;36;Mexallon;30
24492;37;Isogen;12
24492;39;Zydrine;1
24492;40;Megacyte;7
24492;9830;Rocket Fuel;8
24492;11399;Morphite;1
24492;11693;Graviton Pulse Generator;2
24492;16680;Phenolic Composites;8
24493;34;Tritanium;3172
24493;11694;EM Pulse Generator;2
24493;16680;Phenolic Composites;8
24493;36;Mexallon;30
24493;37;Isogen;12
24493;39;Zydrine;1
24493;40;Megacyte;7
24493;9830;Rocket Fuel;8
24493;11399;Morphite;1
24494;11399;Morphite;1
24494;11695;Plasma Pulse Generator;2
24494;16680;Phenolic Composites;8
24494;34;Tritanium;3172
24494;36;Mexallon;30
24494;37;Isogen;12
24494;39;Zydrine;1
24494;40;Megacyte;7
24494;9830;Rocket Fuel;8
24495;40;Megacyte;4
24495;9830;Rocket Fuel;8
24495;11399;Morphite;1
24495;11693;Graviton Pulse Generator;2
24495;16680;Phenolic Composites;8
24495;34;Tritanium;2992
24495;36;Mexallon;20
24495;37;Isogen;30
24497;34;Tritanium;2992
24497;36;Mexallon;20
24497;37;Isogen;30
24497;40;Megacyte;4
24497;9830;Rocket Fuel;8
24497;11399;Morphite;1
24497;11692;Nuclear Pulse Generator;2
24497;16680;Phenolic Composites;8
24499;11695;Plasma Pulse Generator;2
24499;16680;Phenolic Composites;8
24499;34;Tritanium;2992
24499;36;Mexallon;20
24499;37;Isogen;30
24499;40;Megacyte;4
24499;9830;Rocket Fuel;8
24499;11399;Morphite;1
24501;34;Tritanium;2992
24501;36;Mexallon;20
24501;37;Isogen;30
24501;40;Megacyte;4
24501;9830;Rocket Fuel;8
24501;11399;Morphite;1
24501;11693;Graviton Pulse Generator;2
24501;16680;Phenolic Composites;8
24503;34;Tritanium;2992
24503;36;Mexallon;20
24503;37;Isogen;30
24503;40;Megacyte;4
24503;9830;Rocket Fuel;8
24503;11399;Morphite;1
24503;11692;Nuclear Pulse Generator;2
24503;16680;Phenolic Composites;8
24505;34;Tritanium;2992
24505;36;Mexallon;20
24505;37;Isogen;30
24505;40;Megacyte;4
24505;9830;Rocket Fuel;8
24505;11399;Morphite;1
24505;11694;EM Pulse Generator;2
24505;16680;Phenolic Composites;8
24507;34;Tritanium;10112
24507;38;Nocxium;22
24507;39;Zydrine;19
24507;40;Megacyte;30
24507;9830;Rocket Fuel;80
24507;11399;Morphite;5
24507;11692;Nuclear Pulse Generator;9
24507;16680;Phenolic Composites;12
24509;34;Tritanium;10112
24509;38;Nocxium;22
24509;39;Zydrine;19
24509;40;Megacyte;30
24509;9830;Rocket Fuel;80
24509;11399;Morphite;5
24509;11694;EM Pulse Generator;9
24509;16680;Phenolic Composites;12
24511;16680;Phenolic Composites;12
24511;38;Nocxium;22
24511;39;Zydrine;19
24511;40;Megacyte;30
24511;9830;Rocket Fuel;80
24511;11399;Morphite;5
24511;11695;Plasma Pulse Generator;9
24511;34;Tritanium;10112
24513;11399;Morphite;5
24513;11693;Graviton Pulse Generator;9
24513;16680;Phenolic Composites;12
24513;34;Tritanium;10112
24513;38;Nocxium;22
24513;39;Zydrine;19
24513;40;Megacyte;30
24513;9830;Rocket Fuel;80
24515;34;Tritanium;10112
24515;38;Nocxium;22
24515;39;Zydrine;19
24515;40;Megacyte;30
24515;9830;Rocket Fuel;80
24515;11399;Morphite;5
24515;11695;Plasma Pulse Generator;9
24515;16680;Phenolic Composites;12
24517;9830;Rocket Fuel;80
24517;11399;Morphite;5
24517;11694;EM Pulse Generator;9
24517;16680;Phenolic Composites;12
24517;34;Tritanium;10112
24517;38;Nocxium;22
24517;39;Zydrine;19
24517;40;Megacyte;30
24519;34;Tritanium;29520
24519;36;Mexallon;500
24519;40;Megacyte;50
24519;9830;Rocket Fuel;285
24519;11399;Morphite;20
24519;11692;Nuclear Pulse Generator;20
24519;16680;Phenolic Composites;88
24521;34;Tritanium;29520
24521;36;Mexallon;500
24521;40;Megacyte;50
24521;9830;Rocket Fuel;285
24521;11399;Morphite;20
24521;11693;Graviton Pulse Generator;20
24521;16680;Phenolic Composites;88
24523;11694;EM Pulse Generator;20
24523;16680;Phenolic Composites;88
24523;34;Tritanium;29520
24523;36;Mexallon;500
24523;40;Megacyte;50
24523;9830;Rocket Fuel;285
24523;11399;Morphite;20
24525;9830;Rocket Fuel;285
24525;11399;Morphite;20
24525;11695;Plasma Pulse Generator;20
24525;16680;Phenolic Composites;88
24525;34;Tritanium;29520
24525;36;Mexallon;500
24525;40;Megacyte;50
24527;34;Tritanium;29520
24527;36;Mexallon;500
24527;40;Megacyte;50
24527;9830;Rocket Fuel;285
24527;11399;Morphite;20
24527;11694;EM Pulse Generator;20
24527;16680;Phenolic Composites;88
24529;34;Tritanium;29520
24529;36;Mexallon;500
24529;40;Megacyte;50
24529;9830;Rocket Fuel;285
24529;11399;Morphite;20
24529;11693;Graviton Pulse Generator;20
24529;16680;Phenolic Composites;88
24531;16680;Phenolic Composites;39
24531;36;Mexallon;300
24531;38;Nocxium;70
24531;40;Megacyte;35
24531;9830;Rocket Fuel;80
24531;11399;Morphite;10
24531;11692;Nuclear Pulse Generator;9
24531;34;Tritanium;20080
24533;34;Tritanium;20080
24533;36;Mexallon;300
24533;38;Nocxium;70
24533;40;Megacyte;35
24533;9830;Rocket Fuel;80
24533;11399;Morphite;10
24533;11693;Graviton Pulse Generator;9
24533;16680;Phenolic Composites;39
24535;9830;Rocket Fuel;80
24535;11399;Morphite;10
24535;11694;EM Pulse Generator;9
24535;16680;Phenolic Composites;39
24535;34;Tritanium;20080
24535;36;Mexallon;300
24535;38;Nocxium;70
24535;40;Megacyte;35
24537;40;Megacyte;35
24537;9830;Rocket Fuel;80
24537;11399;Morphite;10
24537;11692;Nuclear Pulse Generator;9
24537;16680;Phenolic Composites;39
24537;34;Tritanium;20080
24537;36;Mexallon;300
24537;38;Nocxium;70
24539;11694;EM Pulse Generator;9
24539;16680;Phenolic Composites;39
24539;34;Tritanium;20080
24539;36;Mexallon;300
24539;38;Nocxium;70
24539;40;Megacyte;35
24539;9830;Rocket Fuel;80
24539;11399;Morphite;10
24541;11693;Graviton Pulse Generator;9
24541;16680;Phenolic Composites;39
24541;34;Tritanium;20080
24541;36;Mexallon;300
24541;38;Nocxium;70
24541;40;Megacyte;35
24541;9830;Rocket Fuel;80
24541;11399;Morphite;10
24545;34;Tritanium;1009493
24545;35;Pyerite;250898
24545;36;Mexallon;67841
24545;37;Isogen;15902
24545;38;Nocxium;3758
24545;39;Zydrine;670
24545;40;Megacyte;510
24547;34;Tritanium;576354
24547;35;Pyerite;125632
24547;36;Mexallon;43624
24547;37;Isogen;7999
24547;38;Nocxium;2351
24547;39;Zydrine;487
24547;40;Megacyte;200
24550;34;Tritanium;1596849
24550;35;Pyerite;1125065
24550;36;Mexallon;438660
24550;37;Isogen;229920
24550;38;Nocxium;292532
24550;39;Zydrine;18702
24550;40;Megacyte;22329
24552;36;Mexallon;589188
24552;37;Isogen;166490
24552;38;Nocxium;359945
24552;39;Zydrine;16581
24552;40;Megacyte;19318
24552;34;Tritanium;1209713
24552;35;Pyerite;1055776
24554;40;Megacyte;23246
24554;34;Tritanium;1629846
24554;35;Pyerite;1049586
24554;36;Mexallon;355889
24554;37;Isogen;227181
24554;38;Nocxium;267889
24554;39;Zydrine;16991
24556;35;Pyerite;186998
24556;36;Mexallon;55782
24556;37;Isogen;10019
24556;38;Nocxium;2985
24556;39;Zydrine;499
24556;40;Megacyte;257
24556;34;Tritanium;757689
24558;34;Tritanium;519083
24558;35;Pyerite;170948
24558;36;Mexallon;47981
24558;37;Isogen;8109
24558;38;Nocxium;2215
24558;39;Zydrine;411
24558;40;Megacyte;187
24560;34;Tritanium;525098
24560;35;Pyerite;131098
24560;36;Mexallon;46167
24560;37;Isogen;8389
24560;38;Nocxium;2410
24560;39;Zydrine;422
24560;40;Megacyte;196
24569;34;Tritanium;1596850
24569;35;Pyerite;375022
24569;36;Mexallon;146220
24569;37;Isogen;23992
24569;38;Nocxium;7225
24569;39;Zydrine;1150
24569;40;Megacyte;513
24644;40;Megacyte;1358
24644;34;Tritanium;134942
24644;35;Pyerite;74234
24644;36;Mexallon;12400
24644;37;Isogen;8950
24644;38;Nocxium;5450
24644;39;Zydrine;5310
24688;40;Megacyte;2830
24688;34;Tritanium;10783548
24688;35;Pyerite;2966400
24688;36;Mexallon;663100
24688;37;Isogen;158030
24688;38;Nocxium;45450
24688;39;Zydrine;11580
24690;34;Tritanium;11817500
24690;35;Pyerite;2954600
24690;36;Mexallon;710400
24690;37;Isogen;184470
24690;38;Nocxium;46140
24690;39;Zydrine;11340
24690;40;Megacyte;2930
24692;34;Tritanium;12483300
24692;35;Pyerite;3120100
24692;36;Mexallon;714500
24692;37;Isogen;194850
24692;38;Nocxium;48780
24692;39;Zydrine;7590
24692;40;Megacyte;3360
24694;34;Tritanium;10617760
24694;35;Pyerite;2482200
24694;36;Mexallon;640700
24694;37;Isogen;155060
24694;38;Nocxium;41419
24694;39;Zydrine;9810
24694;40;Megacyte;2120
24696;34;Tritanium;3493836
24696;35;Pyerite;747201
24696;36;Mexallon;185000
24696;37;Isogen;30000
24696;39;Zydrine;2954
24696;40;Megacyte;1170
24698;37;Isogen;17467
24698;38;Nocxium;12364
24698;39;Zydrine;3603
24698;40;Megacyte;839
24698;34;Tritanium;2444312
24698;35;Pyerite;612070
24698;36;Mexallon;168645
24700;34;Tritanium;2850000
24700;35;Pyerite;640000
24700;36;Mexallon;210000
24700;38;Nocxium;13000
24700;39;Zydrine;2500
24700;40;Megacyte;1200
24702;34;Tritanium;2630020
24702;35;Pyerite;656103
24702;36;Mexallon;158507
24702;37;Isogen;46949
24702;39;Zydrine;2848
24702;40;Megacyte;1108
25266;34;Tritanium;11062
25266;35;Pyerite;6800
25266;36;Mexallon;3029
25266;38;Nocxium;1356
25266;40;Megacyte;217
25349;40;Megacyte;4
25349;25344;Pure Strong Exile Booster;10
25553;21595;Construction Alloy;2
25553;21596;Data Processor;1
25553;21592;Electric Conduit;16
25553;21593;Mechanic Parts;10
25553;21594;Energy Cells;5
25554;23160;Force Cable;5
25554;23161;Elemental Crux;2
25554;23162;Analog Panel;1
25554;23158;Positron Cord;16
25554;23159;Auxiliary Parts;10
25555;21587;Electronic Link;16
25555;21588;Spare Parts;10
25555;21589;Power Couplings;5
25555;21590;Armor Blocks;2
25555;21591;Computer Chips;1
25556;23163;Current Amplifier;16
25556;23164;Second-hand Parts;10
25556;23165;Heat Depressor;5
25556;23166;Internal Bulkhead;2
25556;23167;Mainframe Bit;1
25561;37;Isogen;2
25561;39;Zydrine;3
25561;40;Megacyte;1
25561;34;Tritanium;608
25561;36;Mexallon;286
25563;34;Tritanium;20
25563;36;Mexallon;13
25563;37;Isogen;2
25563;38;Nocxium;1
25563;39;Zydrine;2
25563;40;Megacyte;2
25563;11399;Morphite;10
25715;34;Tritanium;396
25715;35;Pyerite;636
25715;38;Nocxium;2
25715;39;Zydrine;1
25715;11399;Morphite;4
25736;25590;Contaminated Nanite Compound;40
25736;25601;Fried Interface Circuit;75
25736;25605;Armor Plates;65
25812;34;Tritanium;73188
25812;35;Pyerite;20800
25812;36;Mexallon;3861
25851;23158;Positron Cord;160
25851;23159;Auxiliary Parts;100
25851;23160;Force Cable;50
25851;23161;Elemental Crux;20
25851;23162;Analog Panel;10
25853;21591;Computer Chips;10
25853;21587;Electronic Link;160
25853;21588;Spare Parts;100
25853;21589;Power Couplings;50
25853;21590;Armor Blocks;20
25855;23163;Current Amplifier;160
25855;23164;Second-hand Parts;100
25855;23165;Heat Depressor;50
25855;23166;Internal Bulkhead;20
25855;23167;Mainframe Bit;10
25857;21592;Electric Conduit;160
25857;21593;Mechanic Parts;100
